Date,AAPL,BTC,NVDA
2026-01-09,259.1275329589844,90513.1015625,184.86000061035156
2026-01-10,,90386.6484375,
2026-01-11,,90827.4609375,
2026-01-12,260.0067138671875,91192.9921875,184.94000244140625
2026-01-13,260.8059387207031,95321.78125,185.80999755859375
2026-01-14,259.71697998046875,96929.328125,183.13999938964844
2026-01-15,257.9685974121094,95551.1875,187.0500030517578
2026-01-16,255.29112243652344,95525.1171875,186.22999572753906
2026-01-17,,95099.921875,
2026-01-18,,93634.4296875,
2026-01-19,,92553.59375,
2026-01-20,246.46937561035156,88310.90625,178.07000732421875
2026-01-21,247.41848754882812,89376.9609375,183.32000732421875
2026-01-22,248.1178436279297,89462.453125,184.83999633789062
2026-01-23,247.80812072753906,89503.875,187.6699981689453
2026-01-24,,89110.734375,
2026-01-25,,86572.21875,
2026-01-26,255.17123413085938,88267.140625,186.47000122070312
2026-01-27,258.0285339355469,89102.5703125,188.52000427246094
2026-01-28,256.2002868652344,89184.5703125,191.52000427246094
2026-01-29,258.0385437011719,84561.5859375,192.50999450683594
2026-01-30,259.2374267578125,84128.65625,191.1300048828125
2026-01-31,,78621.1171875,
2026-02-01,,76974.4453125,
2026-02-02,269.7575988769531,78688.765625,185.61000061035156
2026-02-03,269.22808837890625,75633.546875,180.33999633789062
2026-02-04,276.23150634765625,73019.703125,174.19000244140625
2026-02-05,275.6520690917969,62702.09765625,171.8800048828125
2026-02-06,277.8599853515625,70555.390625,185.41000366210938
2026-02-07,,69281.96875,
2026-02-08,,70264.7265625,
2026-02-09,274.6199951171875,70120.78125,190.0399932861328
2026-02-10,273.67999267578125,68793.9609375,188.5399932861328
2026-02-11,275.5,66991.96875,190.0500030517578
2026-02-12,261.7300109863281,66221.84375,186.94000244140625
2026-02-13,255.77999877929688,68857.84375,182.80999755859375
2026-02-14,,69876.3359375,
